Day,Month,Year,Time,Digit1,Digit2,Digit3,Digit4,Digit5,Digit6,Digit7,Digit8,Digit9,Digit10
16,1,2022,4,32,34,35,36,53,54,56,77,78,80
16,1,2022,5,54,56,57,58,59,64,69,74,76,79
16,1,2022,6,50,54,55,63,70,71,73,78,79,80
16,1,2022,7,37,38,44,46,47,50,58,59,60,77
16,1,2022,8,27,38,41,45,49,54,55,56,57,74
17,1,2022,4,29,42,45,46,59,61,62,68,69,71
17,1,2022,5,39,43,54,58,60,72,73,75,76,79
17,1,2022,6,48,54,55,58,63,65,70,72,73,80
17,1,2022,7,49,54,62,64,65,67,69,72,74,80
17,1,2022,8,47,49,52,55,57,67,74,75,76,77
18,1,2022,4,47,48,50,53,60,68,71,72,75,78
18,1,2022,5,32,42,43,48,54,63,65,66,67,69
18,1,2022,6,39,40,41,44,50,51,54,65,73,79
18,1,2022,7,59,63,64,65,66,68,71,72,73,76
18,1,2022,8,42,48,49,52,54,61,70,71,73,75
19,1,2022,4,44,50,54,59,60,62,64,67,78,79
19,1,2022,5,39,43,49,53,63,66,70,71,74,79
19,1,2022,6,34,49,51,56,60,67,69,72,74,76
19,1,2022,7,38,45,47,51,52,53,63,69,70,75
19,1,2022,8,40,41,48,52,53,54,58,68,69,74
20,1,2022,4,38,39,41,48,62,66,68,69,70,80
20,1,2022,5,44,49,50,52,54,55,67,69,71,78
20,1,2022,6,35,44,50,57,61,62,64,66,70,77
20,1,2022,7,41,42,52,61,64,70,73,74,79,80
20,1,2022,8,48,52,55,57,60,66,67,69,73,78
21,1,2022,4,51,59,64,70,71,72,73,75,76,78
21,1,2022,5,36,42,43,45,47,62,67,74,76,77
21,1,2022,6,51,58,62,63,67,69,70,72,75,79
21,1,2022,7,55,59,62,64,65,66,70,71,72,75
21,1,2022,8,44,50,54,55,58,64,70,74,78,80
22,1,2022,4,48,49,56,61,63,67,68,70,71,77
22,1,2022,5,55,56,57,62,68,71,73,74,79,80
22,1,2022,6,38,39,44,46,47,63,67,70,74,79
22,1,2022,7,43,44,50,51,52,60,61,63,70,73
22,1,2022,8,46,51,53,55,56,62,70,73,74,80
23,1,2022,4,56,60,65,68,69,70,72,75,76,79
23,1,2022,5,46,49,54,55,58,60,64,69,72,77
23,1,2022,6,42,44,45,49,59,62,63,64,65,69
23,1,2022,7,38,40,42,44,54,59,63,64,66,74
23,1,2022,8,52,54,65,71,72,74,75,77,79,80
24,1,2022,4,41,42,52,58,59,62,64,67,73,78
24,1,2022,5,35,36,45,58,60,67,70,71,75,80
24,1,2022,6,33,38,42,44,45,55,63,68,75,78
24,1,2022,7,45,54,56,60,63,69,73,74,77,79
24,1,2022,8,38,40,47,57,58,63,64,68,73,76
25,1,2022,4,42,45,47,51,53,63,68,71,75,77
25,1,2022,5,51,52,57,64,66,68,72,75,78,80
25,1,2022,6,54,56,58,62,64,65,67,71,72,77
25,1,2022,7,35,37,39,43,47,55,57,60,64,78
25,1,2022,8,42,45,48,49,51,52,54,59,62,64
27,1,2022,4,43,45,46,55,56,57,59,63,67,69
27,1,2022,5,49,51,53,65,66,67,68,71,75,77
27,1,2022,6,49,50,52,53,59,65,71,75,76,77
27,1,2022,7,53,54,55,56,57,62,64,67,69,79
27,1,2022,8,44,48,49,51,54,59,65,67,78,80
28,1,2022,4,42,45,49,50,53,57,68,70,71,74
28,1,2022,5,50,51,52,53,61,68,73,74,75,79
28,1,2022,6,62,64,65,71,72,73,75,76,79,80
28,1,2022,7,32,43,44,48,57,65,67,68,70,74
28,1,2022,8,43,56,58,59,64,69,71,73,77,78
29,1,2022,4,45,47,52,56,59,63,69,71,76,77
29,1,2022,5,60,62,66,69,70,76,77,78,79,80
29,1,2022,6,44,46,51,54,57,59,67,69,70,76
29,1,2022,7,33,40,42,44,56,57,58,68,77,78
29,1,2022,8,35,40,41,43,48,49,52,66,68,78
30,1,2022,4,41,48,50,57,59,61,69,70,77,79
30,1,2022,5,53,54,57,59,60,63,70,73,76,78
30,1,2022,6,50,51,61,64,65,66,70,75,77,78
30,1,2022,7,53,55,58,61,63,64,75,77,78,79
30,1,2022,8,46,50,51,59,61,65,68,74,75,78
31,1,2022,4,43,53,55,59,60,61,62,67,72,78
31,1,2022,5,42,51,57,58,60,64,73,74,77,80
31,1,2022,6,33,34,41,44,48,51,55,75,78,79
31,1,2022,7,46,47,49,51,52,53,56,59,63,69
31,1,2022,8,45,46,48,60,61,63,72,73,77,79
1,2,2022,4,50,54,56,58,60,62,65,69,71,80
1,2,2022,5,41,55,57,59,61,62,66,71,74,77
1,2,2022,6,46,48,49,65,69,71,74,75,77,79
1,2,2022,7,34,35,40,42,49,53,65,67,70,78
1,2,2022,8,49,50,51,54,62,65,67,69,73,75
2,2,2022,4,35,37,45,47,48,55,62,63,72,79
2,2,2022,5,49,53,60,63,64,66,67,68,71,74
2,2,2022,6,36,40,41,42,49,52,54,72,74,76
2,2,2022,7,39,41,49,52,55,61,65,74,75,79
2,2,2022,8,55,58,60,61,64,68,72,73,75,77
3,2,2022,4,59,62,65,68,71,74,77,78,79,80
3,2,2022,5,47,48,59,65,72,74,75,77,79,80
3,2,2022,6,44,46,47,49,51,54,59,64,68,73
3,2,2022,7,31,32,33,37,43,44,62,69,72,79
3,2,2022,8,50,52,54,55,56,62,73,75,76,79
4,2,2022,4,48,56,61,64,68,69,71,73,74,76
4,2,2022,5,42,43,46,48,56,65,67,69,75,80
4,2,2022,6,35,42,48,54,57,58,59,66,72,77
4,2,2022,7,40,41,42,49,63,65,67,69,70,78
4,2,2022,8,38,41,45,47,50,51,54,58,65,69
5,2,2022,4,51,55,58,60,62,64,70,71,76,77
5,2,2022,5,43,44,47,48,51,61,66,70,71,75
5,2,2022,6,33,34,36,39,48,49,50,67,70,74
5,2,2022,7,33,40,51,58,60,63,69,72,75,79
5,2,2022,8,41,44,45,46,58,60,64,66,69,79
6,2,2022,4,47,49,50,56,71,73,74,75,77,79
6,2,2022,5,40,42,52,61,64,65,67,68,71,80
6,2,2022,6,43,49,56,60,61,62,63,65,72,78
6,2,2022,7,56,57,60,63,66,67,69,70,77,80
6,2,2022,8,34,35,52,56,61,66,67,71,74,77
7,2,2022,4,45,46,48,49,51,52,57,68,73,80
7,2,2022,5,36,37,46,49,50,51,55,62,68,75
7,2,2022,6,38,41,47,48,53,54,59,60,68,71
7,2,2022,7,32,36,38,40,41,46,63,67,76,79
7,2,2022,8,55,58,63,64,65,68,73,74,77,78
8,2,2022,4,42,45,46,50,57,62,63,65,66,75
8,2,2022,5,56,60,62,63,68,69,70,72,75,77
8,2,2022,6,29,30,31,33,34,41,50,65,77,78
8,2,2022,7,47,48,50,53,58,60,61,65,72,79
8,2,2022,8,44,50,54,57,59,63,68,77,79,80
9,2,2022,4,35,38,39,40,42,46,48,59,62,64
9,2,2022,5,25,42,48,53,55,56,61,67,69,70
9,2,2022,6,49,50,52,54,58,59,64,69,71,79
9,2,2022,7,49,50,53,62,65,67,72,73,76,78
9,2,2022,8,39,40,41,44,57,59,66,72,76,80
10,2,2022,4,32,34,40,41,50,54,71,73,78,80
10,2,2022,5,45,49,52,62,67,71,73,76,78,80
10,2,2022,6,58,60,61,63,72,73,74,76,79,80
10,2,2022,7,38,42,49,50,55,57,59,62,63,80
10,2,2022,8,50,51,53,58,63,64,65,66,73,77
11,2,2022,4,46,48,49,51,58,60,68,70,78,79
11,2,2022,5,36,42,47,48,52,53,62,70,75,79
11,2,2022,6,37,38,43,47,60,72,73,75,76,77
11,2,2022,7,37,38,42,45,48,54,58,69,76,79
11,2,2022,8,51,52,56,57,58,61,67,68,69,77
12,2,2022,4,32,42,51,54,63,69,70,71,76,77
12,2,2022,5,46,53,54,59,62,65,68,76,77,79
12,2,2022,6,42,46,56,59,60,61,65,66,75,79
12,2,2022,7,38,40,46,65,66,68,72,74,75,79
12,2,2022,8,53,64,66,67,68,70,71,74,78,79
13,2,2022,4,55,57,58,61,63,67,74,75,79,80
13,2,2022,5,42,45,58,60,63,69,70,71,73,78
13,2,2022,6,39,42,43,46,52,60,67,71,72,74
13,2,2022,7,52,56,57,62,64,70,71,73,77,79
13,2,2022,8,45,49,51,57,58,62,63,74,75,76
14,2,2022,4,52,54,57,58,59,64,69,72,76,78
14,2,2022,5,45,48,52,53,59,70,75,77,79,80
14,2,2022,6,42,45,50,58,66,67,68,72,73,80
14,2,2022,7,46,47,57,63,70,72,73,76,79,80
14,2,2022,8,43,44,50,52,53,54,62,65,71,78
15,2,2022,4,42,50,51,55,60,66,70,72,73,80
15,2,2022,5,43,46,47,52,54,57,58,66,70,80
15,2,2022,6,51,54,57,58,62,65,67,72,77,78
15,2,2022,7,32,36,37,47,50,58,59,60,67,76
15,2,2022,8,37,38,44,46,50,52,58,62,67,74
16,2,2022,4,29,31,37,44,47,52,56,66,70,71
16,2,2022,5,43,44,45,49,53,54,55,59,65,66
16,2,2022,6,52,56,64,66,67,73,75,76,79,80
16,2,2022,7,28,30,31,34,41,42,52,55,65,72
16,2,2022,8,44,46,52,59,60,71,72,73,76,79
17,2,2022,4,44,47,50,56,60,64,65,72,77,78
17,2,2022,5,45,49,50,53,54,57,68,70,75,80
17,2,2022,6,48,52,56,57,59,60,65,67,71,72
17,2,2022,7,46,47,54,55,56,64,68,69,75,79
17,2,2022,8,54,55,60,64,67,69,72,74,77,78
18,2,2022,4,39,42,52,58,59,60,67,68,69,79
18,2,2022,5,54,57,58,60,69,73,74,78,79,80
18,2,2022,6,33,36,43,62,66,67,68,71,74,76
18,2,2022,7,44,47,48,49,56,60,61,63,71,73
18,2,2022,8,53,59,62,63,65,67,69,74,75,77
19,2,2022,4,32,34,47,49,51,53,57,70,72,76
19,2,2022,5,48,50,57,65,67,71,72,74,76,79
19,2,2022,6,42,44,47,59,64,65,71,74,79,80
19,2,2022,7,42,47,48,54,56,58,66,68,76,78
19,2,2022,8,34,38,43,44,46,59,62,63,65,78
20,2,2022,4,38,41,45,49,52,57,61,68,78,79
20,2,2022,5,38,39,43,47,51,53,58,65,66,74
20,2,2022,6,45,49,56,58,59,61,62,67,71,72
20,2,2022,7,57,59,65,70,71,72,74,77,79,80
20,2,2022,8,50,51,54,55,57,60,61,62,71,72
21,2,2022,4,42,45,48,51,60,64,68,69,74,76
21,2,2022,5,50,53,61,62,65,66,69,70,72,76
21,2,2022,6,51,58,59,63,68,69,71,74,79,80
21,2,2022,7,45,47,56,58,59,64,65,68,73,76
21,2,2022,8,54,56,57,64,66,69,71,74,78,79
22,2,2022,4,33,44,51,53,55,56,62,69,79,80
22,2,2022,5,22,25,29,38,39,40,41,58,68,71
22,2,2022,6,36,40,41,45,48,51,54,56,62,68
22,2,2022,7,38,47,48,52,54,63,66,74,78,79
22,2,2022,8,47,50,57,59,60,62,66,73,75,78
23,2,2022,4,35,37,39,40,45,51,52,56,60,79
23,2,2022,5,47,49,54,58,64,67,73,77,78,79
23,2,2022,6,50,54,60,62,66,72,73,75,77,80
23,2,2022,7,47,53,54,56,58,61,64,71,78,79
23,2,2022,8,48,53,57,60,61,64,65,67,76,79
24,2,2022,4,40,42,47,49,58,60,68,72,75,80
24,2,2022,5,47,48,50,53,64,65,66,70,72,77
24,2,2022,6,45,47,52,53,60,65,66,72,76,80
24,2,2022,7,43,46,47,49,50,57,63,65,74,78
24,2,2022,8,41,43,48,59,67,69,71,73,78,80
25,2,2022,4,37,46,47,51,53,54,56,58,65,71
25,2,2022,5,39,40,43,47,51,54,62,63,64,77
25,2,2022,6,61,62,63,66,67,71,76,77,79,80
25,2,2022,7,40,45,47,49,61,62,71,72,79,80
25,2,2022,8,50,52,53,55,56,60,69,71,76,78
26,2,2022,4,45,46,49,51,59,62,64,71,73,76
26,2,2022,5,40,41,55,58,63,65,68,76,77,78
26,2,2022,6,45,49,50,55,57,59,60,61,70,72
26,2,2022,7,44,53,59,60,61,64,67,69,70,73
26,2,2022,8,36,37,48,50,51,57,61,66,71,77
27,2,2022,4,44,50,51,52,55,59,60,65,66,67
27,2,2022,5,34,48,54,56,57,65,71,73,75,79
27,2,2022,6,37,39,42,49,52,53,57,61,73,75
27,2,2022,7,43,48,54,61,64,65,73,74,75,77
27,2,2022,8,38,40,41,44,48,53,59,61,67,79
28,2,2022,4,49,51,57,59,60,61,62,73,74,78
28,2,2022,5,39,48,50,51,54,67,73,78,79,80
28,2,2022,6,48,56,59,60,62,63,66,67,70,74
28,2,2022,7,40,42,46,50,52,54,60,63,68,70
28,2,2022,8,49,52,53,57,64,68,75,76,78,80
1,3,2022,4,47,48,49,54,61,62,67,76,77,80
1,3,2022,5,35,37,43,52,58,62,64,68,70,71
1,3,2022,6,43,45,47,49,55,59,63,64,67,70
1,3,2022,7,32,39,45,55,56,59,64,70,72,78
1,3,2022,8,36,40,42,45,58,60,66,70,74,75
2,3,2022,4,47,48,53,54,59,60,65,72,78,80
2,3,2022,5,45,47,48,52,55,57,67,70,73,79
2,3,2022,6,42,46,47,58,61,62,64,65,74,80
2,3,2022,7,41,42,44,55,59,67,69,72,74,76
2,3,2022,8,50,51,54,57,64,66,68,69,76,79
3,3,2022,4,40,41,42,60,63,64,69,71,74,76
3,3,2022,5,49,52,53,60,61,63,68,69,75,78
3,3,2022,6,48,50,51,53,54,63,64,65,67,72
3,3,2022,7,53,58,59,62,64,65,67,71,74,79
3,3,2022,8,55,56,60,63,64,65,69,73,75,79
4,3,2022,4,47,49,51,55,60,66,68,71,73,79
4,3,2022,5,48,51,59,60,66,67,70,74,75,80
4,3,2022,6,45,48,50,51,52,59,70,74,75,79
4,3,2022,7,37,39,42,53,55,56,61,64,67,78
4,3,2022,8,33,41,42,44,50,52,65,66,75,77
5,3,2022,4,42,46,49,57,62,68,70,74,76,79
5,3,2022,5,53,55,57,61,62,65,67,72,74,77
5,3,2022,6,35,47,51,61,63,65,67,68,76,77
5,3,2022,7,42,47,57,58,63,65,70,77,78,80
5,3,2022,8,43,50,53,55,57,59,65,72,75,78
6,3,2022,4,53,54,61,62,66,70,72,73,74,77
6,3,2022,5,41,44,46,51,56,60,62,71,75,80
6,3,2022,6,40,41,46,47,57,64,69,75,76,78
6,3,2022,7,42,46,50,53,55,59,70,72,74,75
6,3,2022,8,44,49,50,51,54,57,62,70,73,79
7,3,2022,4,28,29,35,37,55,61,62,72,74,80
7,3,2022,5,53,58,60,61,62,64,67,68,78,79
7,3,2022,6,48,57,61,65,67,69,70,75,77,78
7,3,2022,7,36,38,46,59,62,64,66,69,73,80
7,3,2022,8,34,36,41,45,55,57,64,70,73,74
8,3,2022,4,53,54,57,59,61,63,67,72,74,75
8,3,2022,5,44,46,56,57,61,62,64,67,74,79
8,3,2022,6,44,46,49,50,53,62,69,72,75,76
8,3,2022,7,44,50,53,59,61,63,65,69,70,78
8,3,2022,8,52,54,57,61,65,66,67,68,75,76
9,3,2022,4,48,53,59,63,65,66,70,73,78,79
9,3,2022,5,35,37,42,51,55,57,59,62,69,74
9,3,2022,6,35,40,45,47,48,54,55,72,78,79
9,3,2022,7,38,42,48,51,63,66,73,76,78,79
9,3,2022,8,47,58,63,69,71,72,73,74,77,79
14,3,2022,4,46,50,52,54,57,60,66,68,70,76
14,3,2022,5,48,50,51,54,58,59,61,62,75,77
14,3,2022,6,46,48,58,60,64,67,69,73,75,78
14,3,2022,7,35,37,38,48,62,68,69,70,71,74
14,3,2022,8,54,55,56,57,61,68,72,74,75,76
15,3,2022,4,39,40,43,47,49,53,63,66,71,74
15,3,2022,5,38,41,44,47,52,53,60,63,67,78
15,3,2022,6,31,32,36,40,45,48,60,72,76,79
15,3,2022,7,36,41,42,43,45,47,51,57,64,77
15,3,2022,8,45,46,52,56,59,61,71,73,75,76
14,3,2022,4,46,50,52,54,57,60,66,68,70,76
14,3,2022,5,48,50,51,54,58,59,61,62,75,77
14,3,2022,6,46,48,58,60,64,67,69,73,75,78
14,3,2022,7,35,37,38,48,62,68,69,70,71,74
14,3,2022,8,54,55,56,57,61,68,72,74,75,76
15,3,2022,4,39,40,43,47,49,53,63,66,71,74
15,3,2022,5,38,41,44,47,52,53,60,63,67,78
15,3,2022,6,31,32,36,40,45,48,60,72,76,79
15,3,2022,7,36,41,42,43,45,47,51,57,64,77
15,3,2022,8,45,46,52,56,59,61,71,73,75,76
14,3,2022,4,46,50,52,54,57,60,66,68,70,76
14,3,2022,5,48,50,51,54,58,59,61,62,75,77
14,3,2022,6,46,48,58,60,64,67,69,73,75,78
14,3,2022,7,35,37,38,48,62,68,69,70,71,74
14,3,2022,8,54,55,56,57,61,68,72,74,75,76
15,3,2022,4,39,40,43,47,49,53,63,66,71,74
15,3,2022,5,38,41,44,47,52,53,60,63,67,78
15,3,2022,6,31,32,36,40,45,48,60,72,76,79
15,3,2022,7,36,41,42,43,45,47,51,57,64,77
15,3,2022,8,45,46,52,56,59,61,71,73,75,76
16,3,2022,4,43,45,46,55,57,67,69,70,72,78
16,3,2022,5,30,34,35,45,47,50,58,62,64,69
16,3,2022,6,26,32,34,43,44,47,50,52,55,62
16,3,2022,7,42,44,53,54,56,57,59,69,77,78
16,3,2022,8,52,56,62,64,68,75,76,77,78,79
17,3,2022,4,37,49,52,57,58,62,68,69,77,78
17,3,2022,5,44,45,49,52,55,59,63,67,70,72
17,3,2022,6,38,48,49,51,59,60,65,71,73,77
17,3,2022,7,49,52,53,55,60,64,66,72,75,79
17,3,2022,8,41,43,44,45,54,56,57,58,60,63
18,3,2022,4,42,45,58,60,61,63,70,76,77,80
18,3,2022,5,45,46,48,50,54,59,62,71,72,73
18,3,2022,6,50,53,61,63,66,69,75,76,78,80
18,3,2022,7,41,55,59,62,63,64,70,72,75,78
18,3,2022,8,55,56,57,58,63,64,68,71,73,80
19,3,2022,4,54,56,60,66,67,68,71,72,75,80
19,3,2022,5,38,46,48,49,67,68,75,77,79,80
19,3,2022,6,44,45,49,57,59,63,65,69,71,76
19,3,2022,7,47,48,54,56,58,63,69,71,74,75
19,3,2022,8,43,52,55,57,64,68,69,70,74,78
20,3,2022,4,41,42,45,48,52,59,61,66,68,78
20,3,2022,5,47,50,52,54,59,60,61,69,70,76
20,3,2022,6,52,59,61,63,65,66,68,72,74,78
20,3,2022,7,37,44,45,46,49,53,55,56,58,74
20,3,2022,8,47,50,54,58,67,72,75,76,77,78
21,3,2022,4,30,32,33,39,42,49,56,61,67,70
21,3,2022,5,38,39,40,44,47,52,55,62,76,80
21,3,2022,6,46,49,51,52,58,64,65,66,72,77
21,3,2022,7,42,44,46,51,52,56,57,59,73,78
21,3,2022,8,53,55,57,58,59,67,69,71,72,77
22,3,2022,4,43,49,51,54,59,62,64,66,72,79
22,3,2022,5,55,59,60,63,65,67,68,76,79,80
22,3,2022,6,33,34,37,40,59,60,63,73,74,79
22,3,2022,7,29,36,41,57,59,62,68,70,77,78
22,3,2022,8,35,37,43,45,46,48,51,63,74,77
23,3,2022,4,37,41,46,54,56,58,60,64,71,77
23,3,2022,5,49,53,54,55,60,61,63,68,76,77
23,3,2022,6,36,44,51,52,53,54,66,70,71,73
23,3,2022,7,49,52,56,61,64,70,73,74,75,77
23,3,2022,8,44,46,55,58,60,67,71,72,76,80
24,3,2022,4,46,49,56,59,65,66,67,70,71,80
24,3,2022,5,37,41,42,46,47,48,57,62,71,80
24,3,2022,6,42,44,49,61,66,67,70,72,77,79
24,3,2022,7,43,45,49,50,57,59,61,63,71,75
24,3,2022,8,33,35,40,47,54,55,65,77,78,79
25,3,2022,4,48,49,55,56,57,61,66,73,75,80
25,3,2022,5,37,38,40,43,46,56,59,71,72,77
25,3,2022,6,43,48,60,63,72,74,75,77,78,80
25,3,2022,7,42,43,52,56,57,68,71,73,75,76
25,3,2022,8,48,50,51,55,57,58,69,70,75,80
26,3,2022,4,40,42,44,54,56,61,67,68,69,77
26,3,2022,5,52,59,64,66,68,70,73,74,75,80
26,3,2022,6,44,45,47,52,63,70,71,72,73,78
26,3,2022,7,56,57,58,59,61,63,67,77,78,80
26,3,2022,8,34,37,43,50,58,60,61,73,77,80
27,3,2022,4,40,43,47,49,57,59,66,67,77,80
27,3,2022,5,48,53,54,57,60,62,64,65,73,74
27,3,2022,6,48,54,59,62,63,64,68,69,71,75
27,3,2022,7,30,31,39,42,52,65,71,74,77,80
27,3,2022,8,46,55,56,59,62,67,69,70,72,75
30,3,2022,4,39,41,46,50,53,55,57,58,60,78
30,3,2022,5,53,54,55,56,60,64,66,72,76,80
30,3,2022,6,56,58,59,60,63,66,69,70,74,75
30,3,2022,7,50,55,67,68,69,70,71,75,77,78
30,3,2022,8,51,55,56,58,60,64,69,70,72,76
31,3,2022,4,42,46,49,54,58,60,63,65,77,78
31,3,2022,5,41,52,54,56,63,64,66,67,70,80
31,3,2022,6,46,48,50,53,57,71,74,75,78,79
31,3,2022,7,48,52,55,64,65,66,73,74,77,80
31,3,2022,8,40,46,51,55,58,60,65,71,73,74
30,3,2022,4,39,41,46,50,53,55,57,58,60,78
30,3,2022,5,53,54,55,56,60,64,66,72,76,80
30,3,2022,6,56,58,59,60,63,66,69,70,74,75
30,3,2022,7,50,55,67,68,69,70,71,75,77,78
30,3,2022,8,51,55,56,58,60,64,69,70,72,76
31,3,2022,4,42,46,49,54,58,60,63,65,77,78
31,3,2022,5,41,52,54,56,63,64,66,67,70,80
31,3,2022,6,46,48,50,53,57,71,74,75,78,79
31,3,2022,7,48,52,55,64,65,66,73,74,77,80
31,3,2022,8,40,46,51,55,58,60,65,71,73,74
1,4,2022,4,30,32,42,49,50,55,62,68,70,77
1,4,2022,5,41,50,53,60,64,72,74,75,76,80
1,4,2022,6,41,47,48,50,52,55,56,59,65,72
1,4,2022,7,44,47,50,55,63,65,68,70,75,76
1,4,2022,8,38,43,50,52,59,63,64,69,73,75
2,4,2022,4,47,50,52,54,55,58,63,67,70,74
2,4,2022,5,34,37,39,40,60,62,67,69,70,77
2,4,2022,6,55,56,57,58,61,66,69,71,74,77
2,4,2022,7,52,55,56,58,59,63,70,71,74,76
2,4,2022,8,35,36,42,43,50,53,58,61,68,74
3,4,2022,4,33,38,39,41,42,52,54,56,66,76
3,4,2022,5,47,53,56,57,61,65,68,69,73,76
3,4,2022,6,39,42,52,53,54,55,56,59,73,77
3,4,2022,7,51,56,59,63,65,66,69,70,74,77
3,4,2022,8,42,43,44,49,50,51,66,73,77,79
4,4,2022,4,37,41,47,56,63,65,70,71,76,80
4,4,2022,5,46,48,49,50,52,54,56,69,72,74
4,4,2022,6,49,52,53,59,61,62,63,72,73,77
4,4,2022,7,42,47,48,49,61,62,68,71,72,74
4,4,2022,8,30,41,42,44,46,59,64,68,70,80
5,4,2022,4,56,58,62,63,70,71,75,77,79,80
5,4,2022,5,39,41,45,48,53,57,59,61,69,71
5,4,2022,6,42,44,47,50,53,54,62,65,77,79
5,4,2022,7,38,42,46,51,54,57,60,61,63,79
5,4,2022,8,59,60,61,64,65,68,70,71,76,77
6,4,2022,4,53,56,57,63,64,67,73,75,78,79
6,4,2022,5,43,48,53,63,64,65,69,71,79,80
6,4,2022,6,42,50,57,59,63,64,65,70,71,76
6,4,2022,7,45,48,50,53,56,60,63,69,70,73
6,4,2022,8,31,33,40,43,46,48,65,76,78,79
7,4,2022,4,34,35,42,43,53,61,67,69,77,79
7,4,2022,5,34,42,48,49,50,59,65,73,74,80
7,4,2022,6,43,45,48,52,54,55,61,62,76,80
7,4,2022,7,39,42,53,55,60,69,71,77,78,79
7,4,2022,8,41,42,47,48,50,53,62,66,71,77
8,4,2022,4,46,47,48,50,53,54,70,74,76,80
8,4,2022,5,38,43,50,52,56,58,59,66,74,76
8,4,2022,6,38,40,43,47,51,54,59,68,69,77
8,4,2022,7,43,47,50,52,53,71,72,73,78,79
8,4,2022,8,48,52,57,61,63,65,69,71,73,79
9,4,2022,4,50,55,57,60,62,64,75,76,78,80
9,4,2022,5,50,52,53,56,59,61,65,69,72,80
9,4,2022,6,39,41,46,50,53,56,61,70,71,73
9,4,2022,7,41,45,50,51,53,65,69,74,79,80
9,4,2022,8,33,36,38,40,42,43,44,52,55,66
10,4,2022,4,30,39,42,46,57,59,62,75,76,79
10,4,2022,5,42,43,50,55,57,59,65,71,76,78
10,4,2022,6,52,53,55,63,66,69,70,74,77,78
10,4,2022,7,44,47,51,54,55,59,60,63,74,78
10,4,2022,8,37,39,40,48,51,54,59,62,67,77
11,4,2022,4,43,44,48,50,60,62,68,69,71,79
11,4,2022,5,47,49,54,56,57,61,66,67,75,80
11,4,2022,6,41,44,46,50,59,60,65,70,76,80
11,4,2022,7,41,50,51,53,56,60,66,70,71,72
11,4,2022,8,48,49,51,58,63,71,73,76,77,79
12,4,2022,4,47,52,57,62,63,65,66,68,74,75
12,4,2022,5,30,37,39,42,53,61,64,70,73,75
12,4,2022,6,40,41,58,69,71,72,75,76,77,78
12,4,2022,7,36,38,43,52,53,57,59,61,64,66
12,4,2022,8,36,38,39,45,46,50,51,56,62,66
15,4,2022,4,48,50,51,54,64,65,71,73,76,80
15,4,2022,5,52,54,63,64,67,69,72,74,78,80
15,4,2022,6,30,33,38,41,59,62,69,70,75,79
15,4,2022,7,45,50,51,52,58,61,69,70,74,77
15,4,2022,8,51,52,54,59,61,66,69,71,74,80
16,4,2022,4,41,42,43,45,52,54,56,62,65,74
16,4,2022,5,42,45,46,53,54,63,68,70,71,78
16,4,2022,6,46,50,53,56,57,70,72,75,78,79
16,4,2022,7,44,46,51,52,56,58,59,64,66,68
16,4,2022,8,38,40,44,45,51,55,58,75,76,80
15,4,2022,4,48,50,51,54,64,65,71,73,76,80
15,4,2022,5,52,54,63,64,67,69,72,74,78,80
15,4,2022,6,30,33,38,41,59,62,69,70,75,79
15,4,2022,7,45,50,51,52,58,61,69,70,74,77
15,4,2022,8,51,52,54,59,61,66,69,71,74,80
16,4,2022,4,41,42,43,45,52,54,56,62,65,74
16,4,2022,5,42,45,46,53,54,63,68,70,71,78
16,4,2022,6,46,50,53,56,57,70,72,75,78,79
16,4,2022,7,44,46,51,52,56,58,59,64,66,68
16,4,2022,8,38,40,44,45,51,55,58,75,76,80
17,4,2022,4,42,45,49,50,61,64,71,72,73,76
17,4,2022,5,39,41,49,51,53,61,66,67,79,80
17,4,2022,6,44,53,56,58,65,68,70,75,77,78
17,4,2022,7,37,38,39,44,48,61,67,71,76,78
17,4,2022,8,32,43,44,45,54,57,59,68,69,80
18,4,2022,4,27,34,36,44,50,66,67,69,71,79
18,4,2022,5,47,58,60,63,64,65,72,74,77,78
18,4,2022,6,45,47,61,64,67,68,69,70,77,80
18,4,2022,7,32,36,40,52,53,54,65,67,69,75
18,4,2022,8,37,47,49,51,55,62,65,67,68,71
19,4,2022,4,46,48,52,53,59,60,62,63,67,74
19,4,2022,5,46,47,48,53,57,59,64,66,75,77
19,4,2022,6,28,39,47,55,57,61,63,74,75,79
19,4,2022,7,46,49,51,55,58,63,69,72,74,76
19,4,2022,8,53,60,61,62,63,65,74,75,77,78
20,4,2022,4,45,46,56,57,63,65,67,69,72,79
20,4,2022,5,41,42,43,44,47,50,51,65,73,76
20,4,2022,6,49,52,54,62,63,73,74,75,78,80
20,4,2022,7,46,49,53,54,57,59,62,75,77,78
20,4,2022,8,30,36,46,47,52,55,65,66,68,75
21,4,2022,4,57,58,59,63,66,73,75,76,78,79
21,4,2022,5,25,35,36,52,56,58,68,69,74,78
21,4,2022,6,49,53,57,59,61,63,65,67,72,80
21,4,2022,7,50,51,53,54,59,61,71,73,75,78
21,4,2022,8,30,40,53,55,56,59,67,70,73,79
22,4,2022,4,46,47,52,55,59,64,67,72,76,78
22,4,2022,5,55,56,58,61,64,66,68,72,75,80
22,4,2022,6,47,52,54,59,62,64,68,74,77,79
22,4,2022,7,35,39,45,53,55,63,66,68,77,79
22,4,2022,8,43,44,51,56,63,67,70,71,72,74
