Day,Month,Year,Time,Digit1,Digit2,Digit3,Digit4,Digit5,Digit6,Digit7,Digit8,Digit9,Digit10
19,2,2021,3,3,14,18,27,30,33,35,38,41,43
19,2,2021,8,1,7,10,11,12,15,27,28,31,33
19,2,2021,4,3,8,9,13,14,18,25,26,27,29
20,2,2021,1,7,8,12,14,15,22,25,26,33,34
20,2,2021,2,1,10,13,14,16,21,22,27,29,38
20,2,2021,8,3,7,13,21,22,23,28,35,45,46
20,2,2021,4,6,12,14,15,17,24,27,37,40,44
20,2,2021,3,5,6,8,9,12,13,16,21,25,33
20,2,2021,5,3,13,14,15,17,20,23,25,27,31
20,2,2021,6,6,7,8,13,14,17,19,24,25,32
20,2,2021,7,4,6,10,13,22,25,30,33,37,42
21,2,2021,6,6,8,9,10,16,20,23,28,37,40
21,2,2021,4,3,6,11,13,14,17,18,25,33,38
21,2,2021,5,7,8,12,16,17,21,26,27,29,37
21,2,2021,8,1,2,5,14,19,35,36,38,40,49
21,2,2021,2,4,14,17,20,24,27,31,36,42,46
21,2,2021,1,5,8,14,17,19,21,23,24,29,31
21,2,2021,7,6,7,15,16,19,26,27,30,41,42
21,2,2021,3,2,4,5,13,16,18,24,25,32,40
22,2,2021,2,3,4,11,12,21,22,23,24,43,45
22,2,2021,8,4,5,8,9,10,13,34,39,40,47
22,2,2021,3,7,12,16,19,26,29,34,47,48,49
22,2,2021,5,1,5,6,7,15,22,24,25,27,36
22,2,2021,7,3,4,6,7,16,25,31,34,35,37
22,2,2021,1,5,6,7,9,15,20,21,24,33,34
22,2,2021,4,1,4,7,10,12,15,25,26,31,33
22,2,2021,6,2,5,8,9,15,18,20,21,23,33
23,2,2021,3,1,6,10,12,14,20,23,28,31,32
23,2,2021,5,6,7,12,23,25,27,28,30,32,34
23,2,2021,7,1,3,5,7,14,17,18,24,27,37
23,2,2021,1,2,18,22,26,28,33,40,44,47,52
23,2,2021,6,3,6,8,14,21,23,26,30,31,33
23,2,2021,4,2,10,15,25,28,30,31,34,35,38
23,2,2021,8,1,2,15,22,24,32,33,35,40,42
23,2,2021,2,3,5,9,11,13,14,17,18,20,30
24,2,2021,8,1,5,8,10,13,14,15,18,20,23
24,2,2021,7,1,6,14,18,25,32,35,42,43,44
24,2,2021,5,2,3,4,6,8,10,12,18,30,34
24,2,2021,1,3,9,10,14,16,19,31,33,39,40
24,2,2021,2,5,14,15,21,27,28,31,39,41,43
24,2,2021,3,15,18,21,22,23,27,30,34,41,46
24,2,2021,6,3,4,9,10,29,31,33,40,41,44
24,2,2021,4,2,3,4,7,8,14,18,21,28,35
25,2,2021,8,4,6,11,15,24,25,31,33,39,43
25,2,2021,1,4,8,10,13,14,17,25,29,37,38
25,2,2021,5,3,6,7,10,13,21,22,24,25,34
25,2,2021,6,1,4,5,8,14,18,19,20,23,30
25,2,2021,3,1,2,4,18,25,26,28,30,35,40
25,2,2021,7,2,3,4,6,8,11,20,22,24,33
25,2,2021,4,1,5,10,11,16,21,27,30,31,33
25,2,2021,2,2,7,16,17,18,21,26,28,35,41
26,2,2021,2,1,4,5,8,11,12,14,20,23,24
26,2,2021,5,5,7,13,17,21,23,24,28,30,31
26,2,2021,6,2,9,11,23,26,27,30,39,40,45
26,2,2021,3,2,3,11,14,15,23,28,29,31,32
26,2,2021,7,5,8,9,12,21,25,26,31,32,35
26,2,2021,8,3,5,11,15,17,21,25,28,29,30
26,2,2021,4,5,6,7,8,11,12,18,31,32,33
26,2,2021,1,1,3,8,9,10,11,15,20,22,23
27,2,2021,3,2,3,9,13,15,19,21,23,34,38
27,2,2021,5,5,7,12,19,25,27,29,31,32,35
27,2,2021,2,1,6,13,20,24,27,28,32,34,36
27,2,2021,6,1,3,4,6,7,9,12,22,25,29
27,2,2021,4,1,6,9,10,15,19,22,28,34,43
27,2,2021,8,3,4,16,21,25,27,28,32,38,46
27,2,2021,1,4,7,13,20,21,28,35,40,41,42
27,2,2021,7,1,3,4,13,21,22,24,25,27,29
28,2,2021,8,1,8,9,12,15,19,24,26,27,34
28,2,2021,6,2,3,6,10,13,18,19,24,32,37
28,2,2021,1,1,9,10,11,13,14,15,20,23,26
28,2,2021,3,15,17,22,26,37,38,44,46,55,57
28,2,2021,4,3,8,12,18,21,23,28,32,38,44
28,2,2021,2,6,21,22,25,29,30,31,39,40,42
28,2,2021,7,2,8,10,14,17,22,23,31,32,35
28,2,2021,5,1,3,5,7,11,16,22,23,33,35
1,3,2021,8,15,23,27,30,31,42,43,44,50,51
1,3,2021,5,1,7,8,10,13,19,20,21,42,43
1,3,2021,6,3,4,15,18,23,27,31,37,39,45
1,3,2021,1,3,8,13,16,19,20,26,51,53,55
1,3,2021,3,2,9,13,16,17,25,30,31,34,35
1,3,2021,5,2,4,8,9,18,19,21,32,38,40
1,3,2021,4,1,4,8,12,13,15,17,25,42,43
1,3,2021,7,3,4,7,8,10,15,21,28,32,39
1,3,2021,2,7,8,15,17,21,23,25,30,32,34
2,3,2021,6,10,13,21,22,23,31,36,41,43,47
2,3,2021,7,10,14,19,21,22,25,37,40,42,43
2,3,2021,1,3,8,9,16,19,23,31,34,37,39
2,3,2021,3,2,4,10,15,16,17,22,23,28,29
2,3,2021,5,3,9,10,13,27,30,35,36,39,41
2,3,2021,4,4,9,15,16,27,37,43,45,46,47
2,3,2021,2,3,6,7,11,17,19,25,26,32,33
2,3,2021,8,1,2,3,15,17,19,25,35,39,43
2,3,2021,5,4,10,14,22,28,31,35,38,39,41
3,3,2021,8,17,21,22,23,27,38,40,41,42,45
3,3,2021,2,4,8,12,19,23,25,30,33,35,38
3,3,2021,6,1,2,6,7,11,12,13,15,19,29
3,3,2021,4,1,6,9,11,12,14,16,20,25,27
3,3,2021,3,2,9,13,16,18,23,24,28,29,39
3,3,2021,5,11,15,17,19,22,24,29,33,37,47
3,3,2021,5,3,9,15,19,23,29,37,39,40,44
3,3,2021,1,9,17,19,28,31,33,38,42,45,48
3,3,2021,7,4,5,12,18,20,22,28,30,32,35
4,3,2021,5,2,4,7,8,13,17,20,29,38,40
4,3,2021,5,4,16,17,20,22,28,29,33,42,45
4,3,2021,1,6,11,12,16,23,24,27,28,31,32
4,3,2021,2,2,6,18,19,20,22,31,35,38,39
4,3,2021,8,6,15,21,22,39,45,46,49,50,52
4,3,2021,4,2,8,16,18,20,21,26,28,30,31
4,3,2021,7,1,12,14,15,22,23,32,34,35,36
4,3,2021,6,2,3,15,24,25,26,37,41,47,48
4,3,2021,3,5,6,19,22,26,29,34,35,39,42
5,3,2021,1,7,8,11,12,20,34,35,41,46,47
5,3,2021,8,22,24,25,28,29,33,39,41,42,47
5,3,2021,5,5,6,8,12,13,16,30,34,36,37
5,3,2021,7,1,6,10,11,12,14,15,17,19,27
5,3,2021,4,4,5,7,9,14,23,25,28,30,35
5,3,2021,2,5,9,14,19,24,29,33,36,40,41
5,3,2021,6,3,8,12,16,18,25,29,33,36,45
5,3,2021,5,2,4,9,14,16,20,30,32,33,34
5,3,2021,3,1,2,3,4,8,14,17,19,23,26
6,3,2021,5,1,3,17,22,24,25,26,30,31,33
6,3,2021,1,3,4,7,9,19,20,21,28,30,31
6,3,2021,5,5,13,16,17,37,40,42,43,45,46
6,3,2021,8,1,8,9,12,20,27,28,30,33,35
6,3,2021,4,1,3,9,13,14,16,18,21,22,29
6,3,2021,6,2,3,5,12,23,27,31,32,36,38
6,3,2021,3,1,2,7,11,12,18,19,28,32,37
6,3,2021,2,8,9,10,15,21,36,39,40,51,55
6,3,2021,7,7,11,14,22,28,31,32,37,43,47
7,3,2021,3,5,7,9,26,27,28,36,37,42,43
7,3,2021,6,6,15,27,28,29,30,31,32,33,37
7,3,2021,2,1,4,7,13,21,22,28,32,33,34
7,3,2021,8,11,12,17,18,19,22,28,35,37,41
7,3,2021,7,2,6,16,17,26,27,29,30,33,34
7,3,2021,5,4,5,15,17,20,23,31,37,39,40
7,3,2021,5,5,7,8,9,19,20,21,31,38,49
7,3,2021,1,2,5,12,13,16,18,20,25,29,34
7,3,2021,4,2,7,10,11,19,24,29,31,32,36
8,3,2021,4,3,7,11,16,21,22,24,27,34,38
8,3,2021,5,16,17,20,22,25,26,38,40,42,46
8,3,2021,7,1,9,13,18,20,21,22,27,28,33
8,3,2021,1,1,3,4,8,9,11,13,17,23,31
8,3,2021,6,5,6,17,21,22,26,28,31,35,41
8,3,2021,8,4,7,10,13,16,17,18,19,21,26
8,3,2021,3,1,2,6,9,10,24,29,30,33,42
8,3,2021,2,3,4,5,6,9,15,18,35,38,44
8,3,2021,5,7,8,9,13,14,17,24,29,31,35
9,3,2021,6,11,14,20,23,28,29,32,34,39,41
9,3,2021,1,1,2,8,11,14,18,25,27,32,36
9,3,2021,5,1,3,6,9,10,13,16,17,25,44
9,3,2021,7,3,5,8,10,24,25,26,30,33,38
9,3,2021,8,8,15,17,26,28,29,31,32,40,41
9,3,2021,5,9,10,14,18,24,31,33,34,38,41
9,3,2021,4,3,5,6,11,13,17,22,24,32,34
9,3,2021,3,1,18,19,20,24,26,30,41,42,43
9,3,2021,2,1,13,21,27,28,29,30,32,35,38
10,3,2021,5,4,9,11,12,16,20,21,30,32,37
10,3,2021,2,4,8,9,12,13,15,20,23,24,28
10,3,2021,8,2,4,8,9,10,12,13,25,31,42
10,3,2021,1,4,8,11,16,19,21,23,24,27,29
10,3,2021,4,1,2,15,25,27,30,32,41,42,43
10,3,2021,5,1,2,10,23,25,27,34,37,43,48
10,3,2021,7,2,5,8,14,18,22,23,25,26,27
10,3,2021,6,1,10,14,15,16,22,24,25,26,31
10,3,2021,3,8,9,11,14,15,16,17,18,27,30
11,3,2021,3,2,7,10,17,20,22,30,31,34,41
11,3,2021,2,1,3,7,11,13,22,25,30,31,47
11,3,2021,4,1,2,6,9,10,11,17,18,19,20
11,3,2021,7,6,9,11,13,22,25,34,35,43,45
11,3,2021,5,2,3,8,11,17,20,29,36,37,39
11,3,2021,6,7,10,24,28,35,36,45,50,51,52
11,3,2021,1,3,8,15,24,25,29,31,32,33,34
11,3,2021,8,1,12,14,16,18,19,22,26,31,33
11,3,2021,5,1,13,18,27,32,37,42,47,51,54
12,3,2021,5,7,10,13,23,27,28,30,32,34,36
12,3,2021,1,6,11,12,18,26,30,32,45,46,51
12,3,2021,3,3,5,6,20,28,30,45,47,49,51
12,3,2021,4,1,2,3,5,17,20,21,22,29,33
12,3,2021,2,2,3,5,6,17,19,22,24,29,35
12,3,2021,6,1,12,13,15,18,23,26,37,38,40
12,3,2021,7,3,8,9,22,26,28,33,37,39,45
12,3,2021,8,3,8,10,12,16,22,28,38,42,45
12,3,2021,5,1,4,8,11,12,15,22,28,31,33
13,3,2021,2,1,6,7,10,23,25,28,31,34,35
13,3,2021,6,2,4,5,10,14,15,20,36,38,40
13,3,2021,5,2,4,10,18,19,21,25,26,30,33
13,3,2021,3,5,6,9,14,15,21,25,35,40,42
13,3,2021,1,5,6,17,18,19,25,29,30,32,35
13,3,2021,5,2,4,5,6,13,19,21,33,45,48
13,3,2021,8,1,7,11,12,18,21,24,25,26,27
13,3,2021,4,6,9,11,23,30,36,37,39,41,43
13,3,2021,7,1,5,6,7,9,18,20,24,28,34
14,3,2021,1,9,13,23,27,30,32,35,39,46,49
14,3,2021,3,2,3,10,11,21,30,36,40,41,42
14,3,2021,4,9,13,14,21,23,24,28,33,34,41
14,3,2021,6,2,3,4,7,9,10,15,28,30,32
14,3,2021,5,6,7,8,10,11,14,17,30,34,38
14,3,2021,2,4,5,9,10,15,18,24,25,28,34
14,3,2021,8,1,3,4,6,7,9,12,14,21,23
14,3,2021,7,1,2,9,16,17,27,32,33,34,35
14,3,2021,5,2,5,6,7,21,22,23,24,28,30
15,3,2021,3,4,10,11,12,13,19,21,22,26,29
15,3,2021,1,8,9,13,14,19,22,29,37,41,43
15,3,2021,8,1,6,13,15,22,23,25,36,40,42
15,3,2021,6,4,9,13,16,21,28,29,31,35,44
15,3,2021,5,12,13,18,21,27,29,33,35,41,42
15,3,2021,5,3,5,10,13,16,25,26,27,32,39
15,3,2021,4,10,13,17,20,21,28,34,39,41,43
15,3,2021,2,6,7,10,12,13,24,25,26,28,31
15,3,2021,7,5,6,7,15,17,19,24,26,30,31
16,3,2021,6,7,9,10,16,17,18,20,26,29,30
16,3,2021,2,3,9,12,13,14,22,26,29,30,33
16,3,2021,5,5,10,14,17,23,25,27,28,30,42
16,3,2021,8,2,6,9,11,16,23,25,34,35,37
16,3,2021,7,1,5,6,12,14,20,24,29,30,34
16,3,2021,4,6,11,12,13,17,23,26,30,34,40
16,3,2021,1,6,12,18,23,27,39,41,44,48,50
16,3,2021,5,5,7,8,9,13,15,20,21,24,27
16,3,2021,3,1,5,10,15,16,22,37,40,48,55
17,3,2021,5,7,8,9,15,18,19,20,22,25,28
17,3,2021,5,1,6,7,8,13,14,25,26,33,36
17,3,2021,1,3,7,12,18,23,24,26,30,31,39
17,3,2021,3,1,8,12,14,15,19,25,30,33,35
17,3,2021,2,7,8,10,11,23,24,30,35,36,38
17,3,2021,6,1,4,13,17,23,33,40,41,42,48
17,3,2021,8,1,3,6,13,19,22,25,27,33,36
17,3,2021,7,4,9,17,18,21,24,28,36,38,41
17,3,2021,4,4,7,10,11,23,24,32,34,40,42
18,3,2021,7,6,9,20,23,24,29,37,41,44,45
18,3,2021,5,4,7,14,18,22,24,26,28,31,34
18,3,2021,8,6,7,12,13,16,18,21,30,31,33
18,3,2021,3,2,4,8,10,11,14,17,29,30,37
18,3,2021,1,4,5,7,12,13,20,22,23,30,33
18,3,2021,4,3,10,19,20,22,29,33,34,35,47
18,3,2021,2,6,8,15,17,18,20,23,34,41,42
18,3,2021,6,8,11,13,15,16,17,20,33,35,38
18,3,2021,5,3,5,7,8,17,21,22,24,28,32
19,3,2021,5,1,5,12,18,20,21,28,30,31,32
19,3,2021,6,7,20,21,24,25,27,35,38,39,41
19,3,2021,4,2,3,4,15,18,21,27,35,36,40
19,3,2021,8,2,8,11,16,17,19,21,24,28,40
19,3,2021,5,5,8,14,16,22,33,34,38,39,42
19,3,2021,7,10,13,20,21,29,30,37,44,47,48
19,3,2021,3,4,6,12,13,17,24,28,31,37,40
19,3,2021,2,8,12,18,20,23,25,27,41,42,45
19,3,2021,1,7,10,14,15,23,26,37,41,43,45
20,3,2021,6,7,13,18,20,22,28,31,33,34,35
20,3,2021,5,4,5,7,11,15,27,34,40,41,42
20,3,2021,8,7,12,17,25,27,28,32,34,35,40
20,3,2021,3,3,10,13,15,16,21,23,29,30,44
20,3,2021,2,3,4,10,12,13,18,21,26,28,34
20,3,2021,5,3,6,14,15,19,21,26,33,36,37
20,3,2021,7,1,5,8,13,17,19,21,25,28,35
20,3,2021,1,4,5,9,10,11,12,19,23,28,32
20,3,2021,4,4,6,7,13,22,23,27,32,37,42
21,3,2021,1,2,9,13,15,28,32,37,38,47,48
21,3,2021,6,1,5,6,15,17,23,25,28,34,35
21,3,2021,5,4,7,9,18,22,24,28,30,31,36
21,3,2021,5,2,3,11,15,20,21,23,24,26,33
21,3,2021,7,1,2,9,16,21,25,28,30,31,38
21,3,2021,3,5,6,7,8,19,20,24,30,31,32
21,3,2021,2,6,7,11,12,24,27,31,37,38,51
21,3,2021,8,1,7,10,11,12,22,24,33,35,38
21,3,2021,4,1,3,4,9,16,20,21,22,29,32
22,3,2021,1,1,8,11,14,19,26,29,30,32,34
22,3,2021,5,1,2,3,5,7,10,14,25,27,32
22,3,2021,5,6,8,13,14,17,23,25,27,34,43
22,3,2021,8,2,8,13,16,17,18,20,27,30,36
22,3,2021,7,1,4,13,15,16,21,22,27,32,33
22,3,2021,4,5,9,10,12,20,24,33,34,39,49
22,3,2021,3,1,5,6,8,14,22,23,24,28,29
22,3,2021,2,9,13,16,26,27,28,30,32,33,39
22,3,2021,6,2,3,5,7,13,19,20,24,25,30
23,3,2021,5,6,12,16,19,25,26,27,34,40,41
23,3,2021,4,1,10,11,14,16,21,23,33,42,43
23,3,2021,6,1,3,4,5,9,10,12,18,30,31
23,3,2021,1,6,11,13,15,27,30,33,35,36,40
23,3,2021,3,2,4,5,6,16,21,27,28,36,38
23,3,2021,5,5,10,12,13,20,23,26,27,30,32
23,3,2021,8,3,6,8,10,11,20,25,27,31,35
23,3,2021,7,6,11,12,14,17,34,35,37,46,47
23,3,2021,2,2,3,5,7,9,12,17,18,23,28
24,3,2021,5,1,2,4,5,6,8,14,22,24,27
24,3,2021,2,1,2,6,8,11,19,22,23,32,34
24,3,2021,5,1,2,6,14,17,23,27,32,40,43
24,3,2021,8,4,5,7,14,18,24,27,28,43,50
24,3,2021,3,4,5,6,7,11,13,15,16,24,26
24,3,2021,6,6,8,14,25,28,33,39,42,43,44
24,3,2021,4,3,6,8,11,12,14,15,21,22,27
24,3,2021,7,3,4,9,12,14,15,16,17,18,29
24,3,2021,1,8,22,23,24,28,29,31,36,38,40
25,3,2021,5,5,13,15,21,28,30,33,42,46,48
25,3,2021,5,1,3,4,8,14,20,25,26,33,34
25,3,2021,3,11,13,17,18,19,22,26,28,32,39
25,3,2021,1,3,5,7,10,13,14,15,17,20,26
25,3,2021,4,1,2,3,6,18,20,24,26,30,44
25,3,2021,6,5,7,10,17,23,25,29,30,35,42
25,3,2021,2,1,6,10,12,17,18,19,29,33,35
25,3,2021,8,1,14,22,24,34,36,40,42,45,47
25,3,2021,7,1,6,10,19,32,35,48,49,50,51
26,3,2021,5,4,7,10,13,17,18,21,23,26,32
26,3,2021,7,3,4,5,8,11,15,17,19,25,29
26,3,2021,8,2,4,7,12,18,25,26,27,28,37
26,3,2021,3,1,3,6,7,11,33,37,41,43,44
26,3,2021,1,1,3,4,8,10,14,18,20,22,23
26,3,2021,2,4,5,9,17,22,24,28,29,30,37
26,3,2021,4,2,8,21,22,27,28,33,34,41,43
26,3,2021,6,11,17,20,21,24,28,31,33,34,35
26,3,2021,5,1,3,9,21,22,32,35,36,37,40
27,3,2021,7,5,15,16,18,20,23,24,26,28,31
27,3,2021,1,4,13,14,15,19,20,35,42,44,46
27,3,2021,8,5,6,11,13,19,22,23,28,31,34
27,3,2021,4,1,3,7,8,18,21,23,36,42,44
27,3,2021,5,5,6,14,16,17,18,19,20,27,28
27,3,2021,3,1,5,10,12,15,19,21,23,24,25
27,3,2021,2,4,8,10,16,19,22,23,24,26,28
27,3,2021,5,5,7,10,13,24,26,29,30,31,34
27,3,2021,6,2,4,7,9,12,14,23,24,25,30
28,3,2021,7,1,2,16,18,22,24,25,28,41,45
28,3,2021,2,2,9,10,11,13,14,24,35,39,40
28,3,2021,5,1,2,5,9,16,19,24,27,32,33
28,3,2021,6,3,18,19,28,29,35,37,40,41,49
28,3,2021,5,9,12,17,19,20,22,25,26,34,35
28,3,2021,4,12,15,20,22,23,24,33,35,37,39
28,3,2021,8,3,8,12,13,14,15,20,21,22,36
28,3,2021,3,1,7,11,14,16,24,28,43,44,45
28,3,2021,1,4,6,7,8,9,15,20,25,27,30
29,3,2021,8,3,6,7,13,14,15,16,22,27,32
29,3,2021,4,2,6,10,16,19,22,37,41,43,45
29,3,2021,3,1,8,9,12,15,18,25,30,32,36
29,3,2021,6,1,4,7,13,23,24,27,28,35,38
29,3,2021,5,7,17,22,24,27,29,36,38,40,41
29,3,2021,2,2,6,10,15,17,23,26,28,30,31
29,3,2021,1,2,9,10,12,20,24,26,30,32,33
29,3,2021,7,6,7,10,20,22,23,27,28,36,38
29,3,2021,5,2,5,8,13,14,21,27,32,40,50
30,3,2021,4,1,4,6,14,16,26,30,32,35,42
30,3,2021,7,1,4,7,8,14,15,18,31,40,41
30,3,2021,1,3,11,16,17,21,23,26,28,30,36
30,3,2021,3,2,6,9,14,17,25,29,34,43,46
30,3,2021,8,5,21,24,26,30,33,35,38,41,44
30,3,2021,6,1,4,9,11,12,16,19,23,25,30
30,3,2021,5,4,7,12,14,17,19,24,26,27,33
30,3,2021,5,3,6,15,16,19,25,30,34,35,36
30,3,2021,2,2,3,15,20,26,28,32,36,37,39
31,3,2021,2,2,3,4,5,6,16,22,23,24,31
31,3,2021,3,5,9,10,11,22,25,26,33,35,36
31,3,2021,4,3,6,9,11,17,22,23,27,33,34
31,3,2021,1,1,4,11,12,13,17,20,22,28,35
31,3,2021,5,4,5,10,11,13,16,17,19,21,28
31,3,2021,5,6,9,12,15,17,22,24,27,29,34
31,3,2021,6,3,10,12,14,16,17,21,22,34,39
31,3,2021,7,3,8,9,10,21,23,25,26,27,35
31,3,2021,8,2,10,21,23,24,29,32,34,35,38
1,4,2021,6,7,11,14,16,18,20,26,30,32,40
1,4,2021,4,3,6,12,16,20,22,26,29,34,41
1,4,2021,8,9,17,21,27,30,32,33,35,44,58
1,4,2021,5,5,13,14,15,18,19,24,29,33,41
1,4,2021,7,2,3,6,9,16,18,19,20,21,29
2,4,2021,5,3,10,14,15,22,36,38,43,45,50
2,4,2021,6,4,6,11,20,22,26,29,31,33,39
2,4,2021,4,1,2,3,15,29,30,33,37,38,42
2,4,2021,8,1,7,9,11,22,34,40,41,43,44
2,4,2021,7,5,11,12,14,17,31,36,41,44,46
3,4,2021,4,1,3,5,7,8,9,11,12,16,18
3,4,2021,6,3,5,7,8,15,19,24,27,30,33
3,4,2021,8,3,4,5,19,20,23,38,41,42,44
3,4,2021,5,2,6,8,12,16,28,33,35,36,37
3,4,2021,7,2,6,9,12,14,15,17,21,28,29
4,4,2021,6,2,13,14,17,24,27,31,34,35,47
4,4,2021,8,2,6,10,20,26,28,32,33,40,46
4,4,2021,4,5,7,9,12,16,19,22,24,28,29
4,4,2021,7,1,4,15,16,17,21,29,34,39,49
4,4,2021,5,3,4,9,16,21,22,25,33,43,44
5,4,2021,5,1,3,4,8,12,14,19,25,26,28
5,4,2021,6,8,9,18,21,24,27,28,34,36,40
5,4,2021,4,6,9,10,11,18,19,23,27,41,43
5,4,2021,7,2,3,15,22,26,27,30,32,34,36
5,4,2021,8,6,8,11,13,14,19,26,30,32,34
6,4,2021,6,7,10,14,15,17,18,27,30,33,41
6,4,2021,4,3,5,6,10,11,18,21,24,25,32
6,4,2021,5,5,7,10,15,17,20,29,31,34,47
6,4,2021,7,13,16,17,23,25,33,37,38,42,48
6,4,2021,8,4,13,22,26,28,33,42,49,50,54
7,4,2021,6,5,9,10,12,15,17,25,36,42,46
7,4,2021,4,3,7,8,9,13,14,16,17,18,27
7,4,2021,5,5,6,8,10,13,14,22,23,32,37
7,4,2021,7,5,7,9,11,23,31,33,35,43,47
7,4,2021,8,4,7,14,21,23,29,32,33,36,40
8,4,2021,6,2,4,5,7,9,19,22,26,27,28
8,4,2021,8,2,3,4,7,9,10,13,19,21,23
8,4,2021,4,8,13,15,23,24,31,39,40,44,45
8,4,2021,5,2,3,4,7,9,12,16,17,19,20
8,4,2021,7,1,9,10,17,27,28,37,39,40,43
9,4,2021,4,6,11,14,18,25,27,31,41,42,44
9,4,2021,6,6,7,9,17,32,34,36,41,42,50
9,4,2021,5,1,2,4,9,13,17,18,19,20,25
9,4,2021,8,5,13,14,17,19,23,26,27,29,30
9,4,2021,7,13,15,18,25,32,34,42,43,44,48
10,4,2021,7,1,6,9,10,15,16,21,29,40,44
10,4,2021,8,1,5,9,10,24,26,27,28,29,34
10,4,2021,5,7,15,20,22,23,25,34,39,40,45
10,4,2021,4,7,18,20,22,23,24,26,28,32,33
10,4,2021,6,6,7,16,27,28,29,32,35,42,44
18,10,2021,6,1,7,11,13,17,19,28,31,36,37
18,10,2021,4,1,5,9,10,11,13,15,20,21,23
18,10,2021,7,5,9,10,15,17,18,24,25,31,32
18,10,2021,5,1,6,12,19,24,26,27,32,41,43
18,10,2021,8,4,7,9,20,24,28,31,32,35,36
19,10,2021,7,3,9,12,13,15,24,25,28,42,44
19,10,2021,6,3,6,10,11,20,23,27,34,41,43
19,10,2021,8,4,7,12,26,27,29,33,37,40,42
19,10,2021,5,2,17,18,20,22,23,29,30,32,41
19,10,2021,4,5,15,16,18,22,29,30,34,36,40
20,10,2021,8,2,4,10,16,17,29,30,31,37,39
20,10,2021,7,1,8,9,10,12,15,17,20,29,30
20,10,2021,4,3,6,11,15,24,28,31,32,41,45
20,10,2021,6,5,6,7,10,13,18,25,26,30,34
20,10,2021,5,8,18,23,26,31,33,35,45,46,49
21,10,2021,6,2,6,8,11,15,20,25,26,27,29
21,10,2021,7,3,5,7,17,25,26,27,28,30,33
21,10,2021,4,2,4,15,21,24,26,31,35,38,39
21,10,2021,8,1,9,10,15,17,18,28,31,33,35
21,10,2021,5,1,7,8,9,10,13,39,40,45,48
22,10,2021,8,4,8,15,17,28,33,34,35,40,43
22,10,2021,4,1,4,8,14,21,22,23,26,29,30
22,10,2021,5,8,9,13,14,16,22,24,25,27,31
22,10,2021,7,2,10,16,25,31,37,40,41,44,45
22,10,2021,6,7,10,11,14,16,23,25,30,33,44
23,10,2021,6,2,3,4,7,8,26,29,32,41,42
23,10,2021,4,4,5,6,10,21,25,28,39,40,45
23,10,2021,5,1,2,4,7,8,13,14,19,20,24
23,10,2021,8,1,5,11,14,16,17,22,23,31,33
23,10,2021,7,1,2,4,8,13,15,16,20,24,26
24,10,2021,6,2,3,4,12,18,21,26,27,29,37
24,10,2021,5,1,2,3,7,10,12,13,16,24,25
24,10,2021,4,3,4,12,24,29,30,37,42,43,45
24,10,2021,7,2,5,9,11,18,20,30,32,34,36
24,10,2021,8,7,15,22,24,25,27,28,34,36,37
25,10,2021,6,1,3,4,5,10,16,19,25,26,29
25,10,2021,4,3,17,19,23,25,26,27,29,30,35
25,10,2021,5,4,10,13,23,27,29,31,34,35,40
25,10,2021,7,1,3,5,12,13,19,20,21,35,38
25,10,2021,8,6,10,11,14,15,16,23,24,30,37
26,10,2021,4,1,2,13,16,18,28,36,42,43,44
26,10,2021,5,1,2,7,14,25,27,30,41,49,52
26,10,2021,6,2,12,14,24,26,27,33,35,37,38
26,10,2021,8,13,15,21,24,26,30,31,34,44,48
26,10,2021,7,3,4,11,12,14,16,17,19,22,23
27,10,2021,6,1,2,5,9,11,13,31,38,41,42
27,10,2021,5,3,6,10,12,15,16,19,20,22,24
27,10,2021,7,3,12,23,24,28,33,35,38,44,48
27,10,2021,8,7,9,10,14,19,22,24,25,29,35
27,10,2021,4,6,7,16,18,21,26,31,36,37,39
28,10,2021,5,3,4,5,21,22,32,34,36,40,45
28,10,2021,8,4,10,11,21,34,35,37,44,47,50
28,10,2021,4,18,20,21,24,25,26,36,39,42,43
28,10,2021,6,1,8,11,13,14,15,19,26,28,33
28,10,2021,7,8,9,10,14,17,18,27,37,38,40
29,10,2021,8,5,8,10,13,14,15,16,22,24,35
29,10,2021,7,1,2,4,8,15,16,19,20,21,25
29,10,2021,5,4,5,9,10,11,12,19,21,26,29
29,10,2021,6,5,6,7,8,10,11,14,15,16,23
29,10,2021,4,7,15,17,19,20,22,25,30,33,35
30,10,2021,7,5,8,11,17,19,23,30,36,37,43
30,10,2021,4,9,12,14,15,21,22,27,34,37,43
30,10,2021,5,3,11,12,14,26,27,32,35,39,42
30,10,2021,6,5,7,14,17,20,24,25,30,38,39
30,10,2021,8,3,7,8,11,16,22,29,39,40,41
31,10,2021,7,5,8,14,18,21,29,32,33,37,42
31,10,2021,8,6,11,14,20,22,27,32,37,38,43
31,10,2021,5,5,6,8,11,29,30,33,34,37,40
31,10,2021,6,6,7,14,17,20,32,36,37,41,45
31,10,2021,4,2,6,9,11,26,30,32,35,38,42
1,11,2021,5,7,17,22,25,28,29,30,34,37,47
1,11,2021,6,1,3,11,14,31,34,37,39,45,46
1,11,2021,8,4,6,7,8,11,13,14,15,17,35
1,11,2021,7,2,4,8,15,18,22,23,28,31,34
1,11,2021,4,6,8,10,14,16,17,18,19,22,25
2,11,2021,4,1,6,13,15,19,29,33,37,39,41
